id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
60223,Female,Urban,High School,5L-10L,1,5,2960,1,A,Gold,34944
45849,Male,Urban,High School,5L-10L,1,3,4039,1,B,Gold,62076
80797,Male,Urban,High School,5L-10L,1,5,6103,1,A,Platinum,31092
73742,Male,Urban,High School,5L-10L,0,2,11462,1,A,Platinum,61644
85914,Male,Urban,Bachelor,5L-10L,0,0,0,1,B,Platinum,45348
19119,Male,Urban,Bachelor,2L-5L,1,4,5065,1,A,Gold,31032
17461,Male,Rural,Bachelor,5L-10L,0,1,0,More than 1,B,Silver,67824
63168,Male,Urban,High School,5L-10L,1,6,6349,1,A,Platinum,28824
15083,Male,Urban,High School,2L-5L,0,6,4037,1,B,Platinum,51024
79648,Female,Urban,High School,5L-10L,1,2,2999,1,A,Platinum,28032
87521,Female,Rural,High School,More than 10L,1,6,0,More than 1,A,Platinum,67428
64824,Male,Urban,High School,More than 10L,0,4,0,1,A,Platinum,91584
1689,Male,Urban,Bachelor,5L-10L,1,5,0,1,A,Platinum,37224
69652,Female,Rural,Bachelor,5L-10L,1,4,0,1,A,Platinum,58740
34803,Male,Rural,High School,5L-10L,0,5,0,1,A,Silver,34848
11777,Male,Urban,High School,More than 10L,1,6,3577,1,B,Platinum,68592
4310,Female,Rural,High School,More than 10L,0,4,0,More than 1,B,Gold,69816
47343,Female,Rural,High School,5L-10L,1,2,3870,More than 1,A,Gold,95196
3147,Female,Urban,Bachelor,5L-10L,0,6,5630,1,A,Platinum,31560
51117,Male,Urban,High School,2L-5L,0,3,8648,More than 1,B,Gold,109392
78787,Female,Urban,High School,5L-10L,0,0,7714,1,A,Platinum,52476
52116,Male,Rural,Bachelor,5L-10L,1,2,2380,1,B,Silver,35604
10923,Female,Urban,Bachelor,2L-5L,0,1,5462,1,C,Silver,35472
46884,Male,Urban,High School,More than 10L,1,5,5160,1,C,Gold,36276
46572,Male,Urban,High School,5L-10L,1,0,6637,1,A,Platinum,45816
25895,Female,Urban,High School,More than 10L,1,4,3875,More than 1,C,Silver,72384
5181,Male,Rural,High School,5L-10L,1,3,0,1,B,Platinum,59340
26873,Male,Urban,Bachelor,2L-5L,0,4,6305,1,A,Gold,44688
29736,Female,Rural,High School,5L-10L,1,1,3484,1,B,Platinum,61728
86325,Female,Rural,Others,5L-10L,0,7,2387,1,B,Platinum,59568
30989,Female,Urban,Others,2L-5L,1,4,2652,More than 1,A,Platinum,84972
39403,Female,Rural,Bachelor,More than 10L,1,2,3659,1,B,Silver,65340
10867,Female,Rural,Bachelor,5L-10L,0,1,2141,1,A,Gold,51048
33600,Male,Urban,Bachelor,2L-5L,1,6,6441,1,B,Platinum,46836
27568,Male,Urban,Bachelor,5L-10L,1,1,3996,1,A,Platinum,54780
69223,Male,Urban,Bachelor,2L-5L,0,7,3131,1,B,Platinum,72216
44853,Female,Urban,Bachelor,5L-10L,0,2,23704,More than 1,B,Platinum,121416
30191,Female,Rural,Bachelor,5L-10L,1,5,0,1,B,Silver,52080
66360,Female,Rural,Bachelor,5L-10L,1,6,5073,1,B,Silver,39768
63161,Male,Rural,Bachelor,5L-10L,0,6,0,1,B,Platinum,30072
48988,Male,Rural,Bachelor,More than 10L,1,7,0,1,B,Platinum,29112
78266,Male,Urban,High School,5L-10L,1,6,0,1,B,Gold,32844
27771,Male,Rural,Bachelor,2L-5L,1,3,0,1,B,Silver,34116
73871,Male,Rural,Bachelor,5L-10L,0,2,2245,1,B,Silver,28848
72014,Male,Rural,Bachelor,5L-10L,0,4,3412,More than 1,A,Platinum,95808
18028,Female,Urban,Bachelor,More than 10L,1,0,0,1,A,Silver,57408
85894,Male,Urban,High School,2L-5L,1,6,5190,More than 1,A,Platinum,100332
44115,Female,Rural,High School,5L-10L,0,0,5956,1,B,Gold,31476
5019,Male,Rural,Bachelor,More than 10L,1,1,2711,1,A,Gold,38328
16164,Female,Rural,Bachelor,2L-5L,1,5,2378,1,A,Platinum,51072
85578,Male,Urban,High School,5L-10L,1,6,3289,1,C,Silver,68640
14096,Male,Urban,Bachelor,More than 10L,0,7,0,More than 1,A,Platinum,96816
15800,Female,Rural,High School,More than 10L,1,0,2477,1,A,Platinum,36852
50160,Male,Rural,High School,More than 10L,1,3,0,More than 1,A,Silver,102276
58672,Male,Urban,Bachelor,2L-5L,1,3,11856,More than 1,B,Platinum,119964
58448,Female,Rural,Others,5L-10L,1,2,5886,1,A,Gold,96372
58549,Male,Urban,Bachelor,More than 10L,1,6,0,1,B,Platinum,61584
85895,Female,Urban,High School,2L-5L,1,4,5397,1,B,Platinum,34488
6024,Male,Urban,Bachelor,5L-10L,0,0,5889,1,A,Gold,66912
63973,Female,Urban,High School,2L-5L,0,6,5032,1,A,Platinum,68040
26879,Male,Rural,Bachelor,5L-10L,1,2,0,1,B,Platinum,39672
33419,Male,Urban,High School,5L-10L,0,5,2682,More than 1,C,Platinum,103860
22407,Female,Rural,High School,More than 10L,0,1,0,More than 1,B,Platinum,73500
52237,Female,Rural,Bachelor,5L-10L,1,5,3852,1,B,Silver,41424
40101,Female,Rural,High School,More than 10L,0,7,2804,More than 1,B,Platinum,70992
78555,Female,Urban,High School,5L-10L,1,2,6317,1,A,Gold,34128
31776,Male,Urban,High School,2L-5L,0,7,2599,1,B,Platinum,33336
43508,Male,Urban,High School,More than 10L,1,5,5825,1,A,Gold,32256
36878,Male,Urban,High School,More than 10L,1,4,0,1,C,Silver,34080
24417,Male,Rural,High School,5L-10L,0,7,0,1,B,Gold,63852
31262,Male,Urban,Bachelor,2L-5L,0,6,6013,1,B,Platinum,34440
73080,Male,Urban,High School,5L-10L,1,5,0,1,A,Platinum,63972
52106,Male,Urban,High School,5L-10L,1,2,4242,1,B,Platinum,94548
85715,Male,Urban,High School,5L-10L,1,6,0,1,A,Gold,34872
9626,Male,Rural,Bachelor,5L-10L,0,6,2177,1,B,Gold,59940
58748,Male,Urban,High School,5L-10L,1,4,0,1,A,Platinum,30732
86078,Female,Urban,High School,5L-10L,0,3,4414,1,A,Gold,66168
56032,Male,Urban,Bachelor,5L-10L,0,4,6406,More than 1,A,Silver,109260
1101,Female,Urban,Bachelor,2L-5L,0,7,4008,1,B,Platinum,60312
42187,Female,Urban,Bachelor,More than 10L,0,1,3536,1,A,Platinum,51444
59769,Female,Urban,Bachelor,More than 10L,1,5,0,1,A,Platinum,33600
10141,Male,Urban,Bachelor,5L-10L,1,4,6343,1,A,Gold,31980
52729,Male,Urban,High School,5L-10L,1,7,0,1,B,Gold,30108
76132,Male,Urban,Bachelor,2L-5L,1,5,9812,More than 1,A,Gold,180840
21521,Male,Urban,High School,5L-10L,0,7,2431,1,A,Gold,33072
68459,Male,Urban,Bachelor,2L-5L,1,7,4532,1,A,Platinum,50976
20064,Male,Urban,Bachelor,2L-5L,0,5,5271,More than 1,A,Gold,99360
50398,Male,Urban,Bachelor,5L-10L,0,6,3009,More than 1,A,Gold,93108
57358,Male,Urban,High School,5L-10L,1,4,2568,1,A,Platinum,63180
86866,Female,Rural,Bachelor,5L-10L,0,6,6690,More than 1,A,Platinum,103704
65838,Female,Urban,High School,5L-10L,1,5,4048,1,A,Gold,32688
65904,Male,Urban,Bachelor,5L-10L,1,4,5431,1,B,Gold,35484
47916,Male,Urban,Bachelor,2L-5L,1,6,4313,1,B,Platinum,60576
13230,Male,Urban,High School,5L-10L,0,3,24116,More than 1,A,Gold,92688
20724,Male,Rural,Bachelor,5L-10L,1,4,5687,1,A,Silver,50052
16426,Female,Urban,High School,5L-10L,0,5,4551,1,A,Silver,35052
84655,Male,Rural,Bachelor,5L-10L,1,5,0,1,B,Silver,46740
35898,Male,Urban,High School,5L-10L,0,5,5782,1,B,Gold,30840
44324,Male,Rural,High School,5L-10L,0,6,0,1,A,Platinum,58512
86462,Female,Urban,High School,5L-10L,1,6,3034,More than 1,A,Platinum,91128
6620,Female,Rural,Bachelor,More than 10L,1,8,2073,More than 1,B,Gold,68448
79989,Female,Urban,High School,2L-5L,1,1,6186,1,A,Gold,33648
54957,Male,Urban,High School,5L-10L,1,6,5809,1,A,Silver,33612
19896,Male,Rural,Bachelor,5L-10L,1,6,2928,1,A,Silver,34416
55736,Male,Urban,Bachelor,5L-10L,1,6,4944,1,A,Platinum,32448
59263,Female,Rural,Bachelor,5L-10L,1,6,0,1,A,Silver,48144
56821,Male,Urban,High School,5L-10L,1,0,4187,1,A,Silver,30792
56205,Male,Urban,High School,More than 10L,1,8,5903,1,C,Silver,66396
3942,Male,Urban,High School,5L-10L,1,7,2469,1,A,Gold,31884
25964,Male,Rural,Bachelor,More than 10L,0,1,2855,1,B,Platinum,56796
18341,Female,Rural,High School,5L-10L,1,7,0,1,A,Platinum,33504
47172,Male,Urban,High School,More than 10L,1,5,5427,1,B,Silver,32892
83313,Female,Urban,Bachelor,2L-5L,1,6,0,1,B,Silver,63372
52744,Female,Urban,High School,2L-5L,1,7,0,More than 1,B,Silver,58272
89286,Female,Urban,High School,5L-10L,1,6,3980,1,B,Gold,55404
20414,Female,Urban,Bachelor,2L-5L,1,7,6654,1,A,Platinum,70608
81181,Male,Urban,Bachelor,5L-10L,1,3,4008,1,A,Silver,64680
5264,Male,Urban,High School,5L-10L,0,8,5593,1,A,Platinum,62256
16042,Male,Urban,Bachelor,5L-10L,1,7,0,1,A,Platinum,71076
26291,Male,Rural,High School,5L-10L,0,5,2715,1,A,Silver,48012
24123,Male,Urban,High School,5L-10L,1,3,5297,1,A,Platinum,33192
87713,Male,Urban,High School,5L-10L,0,4,5034,More than 1,A,Platinum,104748
42836,Female,Rural,Bachelor,5L-10L,1,2,2250,1,A,Platinum,32484
4522,Female,Urban,Bachelor,5L-10L,0,7,4276,1,A,Gold,32064
18086,Female,Urban,High School,2L-5L,0,5,7026,1,A,Gold,59832
44620,Male,Rural,Bachelor,5L-10L,1,6,2749,1,A,Gold,56076
59036,Male,Urban,Bachelor,2L-5L,1,0,3828,1,B,Silver,35136
27293,Male,Urban,High School,2L-5L,1,0,3823,1,B,Silver,62088
82891,Female,Urban,Bachelor,5L-10L,1,7,4292,1,A,Platinum,45924
60586,Female,Urban,High School,5L-10L,1,0,5102,1,A,Platinum,34716
61447,Male,Urban,Bachelor,5L-10L,0,1,0,1,A,Silver,31908
13827,Female,Urban,High School,5L-10L,0,7,5786,1,B,Platinum,36156
61565,Male,Urban,Bachelor,5L-10L,1,6,0,1,B,Platinum,31764
41637,Male,Rural,Others,5L-10L,1,0,0,1,A,Platinum,31572
11319,Female,Urban,Bachelor,<=2L,1,8,3472,More than 1,A,Platinum,95520
80026,Female,Urban,High School,5L-10L,1,8,6123,1,A,Silver,89232
31111,Female,Urban,High School,2L-5L,1,6,5459,1,B,Silver,32652
88555,Male,Urban,High School,5L-10L,1,4,3980,1,A,Platinum,31980
52404,Male,Urban,High School,2L-5L,1,5,6016,1,A,Gold,52968
79222,Male,Urban,Bachelor,5L-10L,1,7,4006,1,B,Silver,34380
23053,Female,Urban,High School,5L-10L,0,6,6354,More than 1,A,Platinum,98496
35034,Female,Rural,Others,More than 10L,0,6,5528,1,B,Silver,48744
2018,Male,Urban,Bachelor,5L-10L,1,0,4304,More than 1,A,Silver,104784
86043,Male,Rural,High School,More than 10L,0,5,3519,1,B,Platinum,97920
35047,Female,Urban,High School,<=2L,1,6,6493,1,A,Platinum,59184
53772,Female,Rural,Bachelor,5L-10L,1,8,0,1,B,Gold,58716
501,Male,Rural,Bachelor,5L-10L,1,7,0,More than 1,B,Silver,68052
73281,Male,Urban,High School,5L-10L,0,2,3128,1,C,Platinum,30312
5063,Male,Rural,High School,5L-10L,1,8,3013,1,A,Platinum,59988
56562,Male,Rural,Bachelor,More than 10L,1,2,0,1,B,Platinum,31548
62130,Male,Rural,High School,5L-10L,0,5,0,1,B,Gold,49500
13991,Female,Rural,Bachelor,5L-10L,1,1,0,1,B,Silver,29448
32641,Male,Rural,High School,More than 10L,1,1,5516,1,B,Platinum,34632
68129,Male,Urban,High School,5L-10L,1,1,3340,1,A,Platinum,64176
68184,Female,Urban,High School,5L-10L,1,7,2731,1,B,Platinum,60444
30814,Male,Urban,Others,2L-5L,0,7,7375,1,C,Silver,30660
53114,Female,Rural,Bachelor,5L-10L,1,5,3382,More than 1,B,Platinum,67284
32798,Male,Urban,Others,5L-10L,0,7,0,1,B,Platinum,60096
27216,Male,Rural,Bachelor,2L-5L,1,4,2621,1,A,Gold,68436
6491,Female,Urban,High School,2L-5L,1,6,4037,1,B,Gold,50316
59655,Male,Rural,Bachelor,5L-10L,0,6,0,1,A,Silver,53700
13488,Female,Urban,High School,5L-10L,0,7,2121,More than 1,C,Silver,76260
63095,Male,Rural,Bachelor,5L-10L,1,1,0,1,B,Silver,42588
45078,Male,Urban,High School,2L-5L,1,1,2515,1,A,Platinum,34824
19612,Female,Urban,High School,5L-10L,0,7,8332,1,A,Gold,48516
50565,Male,Urban,Bachelor,2L-5L,1,2,3982,1,B,Silver,60588
47606,Female,Rural,Bachelor,5L-10L,1,4,3037,1,A,Platinum,32136
65733,Female,Urban,Others,5L-10L,1,1,4079,1,A,Silver,37608
9090,Male,Urban,High School,5L-10L,1,0,3074,1,A,Silver,59232
60941,Female,Urban,High School,5L-10L,1,1,3883,1,B,Silver,48120
20366,Female,Urban,Bachelor,2L-5L,0,4,3519,More than 1,C,Gold,91452
88175,Male,Urban,High School,5L-10L,1,7,4140,1,B,Silver,32256
26471,Male,Urban,High School,2L-5L,0,6,20176,More than 1,A,Platinum,139392
60359,Male,Urban,Bachelor,5L-10L,1,8,9816,More than 1,A,Gold,125256
79606,Female,Urban,High School,2L-5L,0,6,3766,1,B,Silver,68916
25426,Female,Urban,Bachelor,5L-10L,0,4,11571,1,A,Platinum,63204
31093,Male,Urban,High School,More than 10L,0,6,4238,More than 1,A,Platinum,102372
81498,Male,Urban,Bachelor,More than 10L,0,0,6860,1,A,Platinum,29592
63628,Male,Urban,High School,5L-10L,0,4,6665,1,A,Silver,49704
82626,Male,Rural,Bachelor,5L-10L,0,2,0,1,B,Platinum,29028
47483,Male,Urban,High School,2L-5L,1,7,4276,1,A,Silver,58212
19890,Female,Rural,High School,More than 10L,0,2,0,1,A,Gold,31164
3682,Female,Rural,Bachelor,More than 10L,1,6,0,More than 1,B,Silver,58704
38929,Male,Rural,Others,5L-10L,1,2,0,1,B,Platinum,34608
80467,Male,Urban,High School,5L-10L,1,4,2027,1,B,Silver,55104
52623,Male,Urban,Bachelor,5L-10L,0,8,4317,1,A,Gold,34308
59931,Female,Urban,Bachelor,5L-10L,0,6,3798,1,A,Platinum,33708
59715,Female,Rural,Bachelor,5L-10L,0,5,2115,More than 1,B,Silver,63756
79505,Female,Urban,Bachelor,More than 10L,0,7,6854,1,B,Platinum,31632
53896,Male,Rural,High School,5L-10L,1,4,0,1,A,Platinum,62220
81728,Male,Urban,Bachelor,5L-10L,1,7,2786,1,B,Platinum,34704
52733,Female,Rural,High School,More than 10L,1,1,3772,1,A,Gold,67680
60318,Male,Rural,Bachelor,5L-10L,1,4,0,1,A,Platinum,30840
19126,Female,Urban,High School,2L-5L,0,3,2049,More than 1,A,Gold,111756
52641,Male,Rural,High School,5L-10L,1,2,6513,1,A,Gold,35016
76099,Male,Urban,High School,More than 10L,0,7,6316,1,A,Gold,46608
72275,Female,Urban,Bachelor,5L-10L,1,4,5723,1,C,Platinum,62712
65999,Female,Rural,High School,5L-10L,1,4,3801,1,A,Gold,30468
56051,Male,Urban,High School,2L-5L,0,1,4043,1,B,Gold,31320
26815,Female,Rural,Bachelor,5L-10L,0,6,0,More than 1,A,Platinum,72696
6824,Male,Rural,Bachelor,2L-5L,1,4,3455,1,B,Silver,35496
35740,Male,Rural,Bachelor,5L-10L,1,0,0,1,B,Platinum,39768
82886,Male,Urban,Bachelor,5L-10L,0,5,2400,More than 1,A,Platinum,92928
77448,Male,Urban,Bachelor,2L-5L,1,6,4353,1,B,Silver,57612
11021,Male,Urban,High School,5L-10L,1,6,6104,1,A,Platinum,31356
75533,Male,Rural,Bachelor,5L-10L,0,6,0,1,C,Silver,32688
40564,Male,Urban,High School,5L-10L,1,3,4196,1,A,Platinum,33780
57642,Female,Urban,Bachelor,5L-10L,0,5,5383,1,A,Silver,65556
29991,Male,Urban,Bachelor,5L-10L,1,7,3813,1,A,Silver,50064
87363,Female,Urban,Bachelor,More than 10L,0,3,10196,More than 1,A,Platinum,95976
77303,Male,Urban,High School,5L-10L,1,7,3951,1,A,Platinum,66564
12911,Female,Urban,Bachelor,2L-5L,1,4,3911,1,B,Platinum,34920
74736,Male,Urban,Bachelor,2L-5L,0,5,6864,1,A,Silver,63960
31936,Male,Urban,High School,5L-10L,1,4,7711,1,A,Gold,50604
22829,Male,Urban,Bachelor,5L-10L,1,7,3977,1,A,Gold,41688
44098,Male,Urban,High School,5L-10L,1,1,6713,1,B,Platinum,49140
6918,Female,Urban,High School,5L-10L,1,6,2232,1,A,Gold,60540
56765,Male,Rural,High School,5L-10L,1,5,6734,More than 1,A,Gold,89844
59488,Male,Urban,Bachelor,2L-5L,0,2,16784,1,A,Platinum,67572
68001,Female,Rural,High School,2L-5L,1,5,5345,1,A,Platinum,33720
62940,Male,Urban,Bachelor,5L-10L,0,6,3447,1,A,Platinum,29772
63681,Female,Urban,Bachelor,5L-10L,1,4,5617,1,A,Gold,50472
77155,Male,Urban,High School,5L-10L,0,7,4051,1,C,Silver,74412
43855,Male,Urban,High School,5L-10L,1,5,4510,1,A,Silver,32040
34865,Male,Urban,Bachelor,2L-5L,1,8,5549,1,B,Silver,69768
42881,Female,Urban,High School,5L-10L,1,2,6741,1,A,Silver,49464
8100,Male,Rural,High School,More than 10L,0,1,0,1,B,Gold,29952
84726,Male,Rural,Bachelor,5L-10L,1,4,6241,1,A,Platinum,63828
16437,Female,Rural,High School,5L-10L,0,6,0,1,A,Platinum,46296
19642,Female,Rural,Others,More than 10L,1,7,0,1,A,Gold,70188
29509,Male,Rural,High School,More than 10L,1,6,3777,1,A,Silver,51720
70554,Female,Urban,Bachelor,5L-10L,1,1,3013,1,A,Gold,37428
81784,Female,Urban,Bachelor,More than 10L,1,8,0,1,B,Silver,37932
4032,Male,Urban,Bachelor,5L-10L,1,6,3135,1,A,Platinum,32580
81081,Female,Urban,High School,5L-10L,0,6,5516,1,A,Platinum,32832
4197,Female,Urban,High School,5L-10L,1,1,2347,1,A,Platinum,34248
56061,Male,Urban,Bachelor,2L-5L,1,8,17626,1,A,Platinum,35796
6071,Female,Urban,High School,5L-10L,1,1,7619,1,C,Silver,53748
47206,Female,Urban,High School,5L-10L,0,2,6912,1,B,Silver,37896
26969,Female,Rural,High School,More than 10L,1,5,4507,1,B,Platinum,69744
37344,Female,Urban,High School,5L-10L,0,2,6985,1,A,Platinum,34236
29767,Male,Urban,Bachelor,2L-5L,1,7,7131,1,B,Platinum,63336
78241,Female,Rural,High School,More than 10L,1,1,0,More than 1,B,Platinum,70368
1008,Female,Urban,High School,5L-10L,1,6,2540,1,A,Platinum,31992
54665,Male,Rural,Bachelor,5L-10L,1,5,2038,1,B,Silver,35556
21706,Female,Urban,High School,5L-10L,1,4,5134,1,A,Silver,36648
87188,Male,Urban,Bachelor,5L-10L,1,0,6181,1,C,Gold,36504
80669,Male,Rural,High School,5L-10L,1,8,2382,More than 1,A,Platinum,97452
49428,Male,Rural,High School,5L-10L,1,5,2061,1,A,Platinum,53568
68156,Male,Urban,Bachelor,2L-5L,1,2,8793,More than 1,A,Gold,109404
13795,Male,Rural,Bachelor,5L-10L,1,6,2062,More than 1,B,Platinum,77772
18175,Female,Urban,High School,5L-10L,1,6,5718,1,A,Gold,51084
37554,Female,Urban,Bachelor,5L-10L,1,7,5889,1,A,Platinum,57792
54450,Male,Rural,High School,5L-10L,0,4,6061,1,A,Platinum,64560
49246,Male,Urban,High School,5L-10L,1,2,6232,1,A,Silver,66036
3156,Female,Urban,High School,2L-5L,0,0,0,More than 1,A,Silver,107364
4843,Female,Urban,High School,2L-5L,1,6,3789,1,A,Silver,37584
66931,Male,Urban,Bachelor,5L-10L,1,5,0,1,A,Platinum,61140
27173,Female,Rural,High School,2L-5L,1,4,0,1,A,Gold,64932
65533,Female,Rural,High School,5L-10L,1,1,3362,1,A,Platinum,33756
2083,Male,Urban,Bachelor,More than 10L,0,2,3788,1,A,Platinum,44712
42008,Female,Urban,Bachelor,2L-5L,0,5,6283,1,A,Platinum,42960
42640,Male,Rural,High School,5L-10L,1,4,2200,1,A,Gold,48024
16192,Female,Rural,High School,More than 10L,0,8,6225,More than 1,B,Platinum,76860
32974,Male,Rural,High School,5L-10L,1,5,0,1,B,Gold,34800
78367,Male,Urban,Bachelor,More than 10L,1,2,5836,1,B,Gold,35580
86889,Female,Urban,Bachelor,2L-5L,1,6,6314,1,B,Platinum,62136
41876,Male,Rural,Bachelor,5L-10L,0,3,2234,1,A,Silver,64152
62595,Male,Rural,Others,More than 10L,0,2,0,1,B,Platinum,36096
51319,Female,Rural,High School,5L-10L,1,3,0,1,A,Silver,31944
29990,Female,Urban,High School,5L-10L,1,6,6036,1,A,Platinum,32472
68787,Male,Rural,High School,5L-10L,1,7,2834,More than 1,A,Gold,95448
34466,Male,Urban,Bachelor,5L-10L,1,8,6140,1,A,Silver,74004
82341,Female,Urban,High School,More than 10L,1,4,2322,1,C,Platinum,32724
55471,Male,Urban,High School,5L-10L,0,7,2056,1,A,Gold,30300
48587,Male,Rural,Bachelor,5L-10L,0,6,4250,1,A,Platinum,50772
21160,Male,Urban,Others,5L-10L,1,7,5302,1,A,Gold,33888
5338,Male,Urban,High School,5L-10L,1,6,5545,1,A,Gold,32112
31899,Male,Urban,Bachelor,<=2L,1,2,4061,1,A,Silver,30900
39603,Female,Urban,High School,2L-5L,1,1,2922,More than 1,A,Silver,69480
7419,Male,Urban,High School,5L-10L,1,6,3756,1,B,Platinum,55500
57579,Female,Rural,Bachelor,5L-10L,0,6,2792,1,B,Silver,36300
64337,Male,Rural,High School,More than 10L,0,5,0,1,B,Platinum,36996
64915,Male,Urban,High School,2L-5L,0,7,2909,1,C,Gold,37212
35143,Female,Urban,High School,5L-10L,0,7,6909,1,A,Silver,67680
27415,Female,Urban,High School,5L-10L,0,4,10574,1,A,Platinum,49464
79006,Male,Urban,Bachelor,5L-10L,0,2,9900,1,A,Platinum,69108
75179,Female,Rural,Others,More than 10L,1,1,6605,1,A,Gold,32496
35512,Female,Rural,Bachelor,5L-10L,1,0,2032,More than 1,B,Gold,66660
13351,Female,Urban,High School,5L-10L,0,7,4224,1,A,Platinum,51768
37752,Male,Rural,Bachelor,More than 10L,1,1,0,1,A,Gold,35688
48262,Female,Rural,High School,More than 10L,0,8,2583,1,B,Platinum,68604
42511,Male,Urban,Bachelor,2L-5L,1,3,5293,1,A,Platinum,31368
57504,Male,Urban,Bachelor,5L-10L,1,4,7569,More than 1,A,Platinum,104436
38670,Female,Urban,Bachelor,5L-10L,0,1,4508,1,B,Silver,69924
45601,Male,Rural,Bachelor,More than 10L,1,0,0,1,A,Silver,61020
72173,Male,Urban,High School,5L-10L,1,0,6749,1,C,Gold,35484
33703,Male,Rural,Bachelor,5L-10L,1,8,0,1,A,Silver,46800
84854,Male,Urban,High School,5L-10L,1,6,4026,1,A,Gold,30204
21818,Male,Urban,High School,2L-5L,1,6,5665,More than 1,A,Gold,97044
2530,Female,Urban,High School,5L-10L,1,2,5202,1,A,Platinum,31668
41987,Male,Urban,Bachelor,5L-10L,1,3,9693,1,A,Silver,33444
81027,Male,Urban,High School,5L-10L,1,3,2540,1,A,Silver,63384
2846,Female,Urban,Bachelor,2L-5L,0,5,7187,More than 1,A,Platinum,104844
26668,Female,Urban,High School,More than 10L,0,1,6386,1,C,Silver,55596
15060,Male,Rural,High School,2L-5L,0,3,5161,1,A,Gold,66828
87658,Male,Urban,Bachelor,5L-10L,0,7,2048,1,A,Gold,51036
69945,Male,Urban,High School,5L-10L,1,3,0,1,C,Gold,65868
15370,Female,Rural,High School,5L-10L,1,4,0,1,A,Gold,38436
51180,Male,Rural,Bachelor,5L-10L,1,5,0,1,A,Platinum,64812
16519,Male,Rural,Bachelor,5L-10L,1,0,5032,1,B,Gold,32052
20608,Female,Urban,High School,5L-10L,1,3,3740,1,A,Platinum,57216
24724,Male,Urban,High School,5L-10L,1,4,4649,More than 1,A,Silver,101316
56623,Female,Rural,High School,5L-10L,0,1,0,1,B,Platinum,35664
26928,Male,Urban,Bachelor,5L-10L,0,2,3645,1,C,Platinum,72348
72315,Male,Rural,Bachelor,More than 10L,1,2,0,1,B,Gold,36240
36946,Female,Urban,Bachelor,2L-5L,0,7,4472,More than 1,B,Gold,88728
54099,Male,Rural,Others,5L-10L,1,2,0,1,C,Gold,64728
9393,Male,Urban,High School,5L-10L,1,3,0,More than 1,B,Platinum,64764
28886,Female,Urban,Bachelor,2L-5L,0,7,5219,1,A,Silver,31896
66846,Male,Urban,High School,More than 10L,0,1,0,1,B,Platinum,64788
67003,Male,Urban,High School,More than 10L,0,5,13952,1,B,Gold,29028
81709,Female,Urban,Bachelor,2L-5L,1,1,3648,1,A,Platinum,36744
7345,Male,Urban,Bachelor,5L-10L,0,2,5473,1,C,Platinum,63564
67083,Female,Urban,High School,5L-10L,1,6,5441,1,A,Platinum,33072
80997,Female,Urban,High School,2L-5L,0,3,5953,1,A,Silver,54540
10817,Male,Urban,Bachelor,5L-10L,1,6,2405,1,B,Silver,36024
75297,Male,Urban,Bachelor,5L-10L,0,6,4777,1,A,Silver,32160
4351,Female,Urban,High School,5L-10L,0,8,4451,More than 1,C,Silver,111672
25568,Female,Rural,Bachelor,5L-10L,1,7,6324,More than 1,B,Gold,74268
14391,Male,Rural,High School,5L-10L,1,7,2140,1,B,Silver,32664
33947,Male,Rural,Bachelor,2L-5L,1,5,2622,More than 1,B,Platinum,94044
68561,Male,Urban,Bachelor,5L-10L,1,6,5098,1,B,Platinum,33792
38838,Male,Rural,High School,5L-10L,1,0,0,1,B,Silver,35112
64036,Male,Rural,Others,5L-10L,1,2,3065,1,B,Silver,55704
83886,Male,Urban,High School,5L-10L,1,6,5975,1,A,Silver,31968
27529,Male,Urban,High School,More than 10L,0,0,3849,1,A,Platinum,66816
79451,Male,Urban,Bachelor,More than 10L,1,5,5498,1,A,Gold,36348
54740,Female,Rural,High School,5L-10L,1,4,0,1,A,Platinum,38172
35476,Female,Urban,Bachelor,5L-10L,1,3,2022,1,A,Platinum,36288
9059,Female,Urban,High School,5L-10L,1,7,3402,1,A,Platinum,34932
87990,Female,Rural,Bachelor,5L-10L,1,7,2581,1,B,Silver,36192
83286,Male,Rural,Bachelor,5L-10L,1,7,0,1,B,Silver,64536
54161,Male,Rural,High School,More than 10L,1,7,0,1,A,Gold,30144
19919,Male,Urban,Bachelor,5L-10L,1,6,8443,1,B,Silver,31980
54399,Female,Rural,High School,2L-5L,0,5,0,1,A,Platinum,59688
65379,Female,Rural,High School,5L-10L,1,7,4388,1,A,Gold,33228
87090,Male,Rural,High School,More than 10L,0,7,2070,1,B,Gold,28932
75841,Female,Rural,Bachelor,More than 10L,1,1,5552,More than 1,B,Platinum,86064
10730,Male,Urban,High School,5L-10L,0,1,5651,More than 1,A,Platinum,107160
